PNC运动控制,,,/strategy/chassis/low_sum_vel_diff,低速速度差值累计的阈值（速度）,,double,,,2.2,,PNC运动控制,PNC其它,,/strategy/follow_base/stop_water_distance,程序没调用；固定停水距离,,double,,,20
PNC运动控制,,,/strategy/chassis/low_vel,机器人低速检测（速度）,用于区分机器人高低速模式（速度）,double,,,0.05,,PNC运动控制,PNC其它,,/strategy/goal_base/avoid_obstacle_stop_duration,程序没调用；避障等待时间（导航）,避障过程中规划时间超过该时间即认为规划失败,double,,,2
PNC运动控制,导航速度,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/apx3801uafhhlugd?singleDoc# 《AIO版本与S-MTBF导航速度差异》,/strategy/move_base/max_velocity_linear,运行速度-导航速度,,double,,,1,,PNC运动控制,PNC其它,,/strategy/goal_base/avoid_obstacle_stop_duration,程序没调用；避障等待时间（导航）,避障过程中规划时间超过该时间即认为规划失败,double,,,2
PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/mos_off_max_vel,充电MOS断开时，机器人最大运行速度,,double,0.1,1,0.3,,PNC运动控制,PNC其它,,/strategy/goal_base/using_force_recovery,程序没调用；,在导航模式下检测到footprint不安全时，可以配置强制旋转,bool,,,FALSE
PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/open_mos_limp,NUll,,bool,,,TRUE,,PNC运动控制,PNC其它,,/strategy/goal_base/using_force_recovery,程序没调用；,在导航模式下检测到footprint不安全时，可以配置强制旋转,bool,,,FALSE
PNC运动控制,规划超时,"功能描述：在导航模式中，在进入规划或控制失败恢复模式后，会累计超时时间，超时时间与任务类型相关，如果任务为导航，参数为goal_base:planner_error_patience_time,如果是跟线模式中避障或offroad，参数为goal_base:follow_path_patience_time；获取目标点失败的超时时间由goal_base:avoid_goal_obstacle_stop_duration控制。
强制进入Local Escape Recovery状态的时间goal_base:force_escape_patience_time",/strategy/goal_base/planner_error_patience_time,程序没调用；避障规划超时时间（任务为导航）,,double,,,20,,PNC运动控制,PNC其它,,/strategy/move_base/max_abnormal_time,程序没调用,,double,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_backtracking_rec,允许历史轨迹脱困开关,,bool,,,TRUE,,PNC运动控制,PNC其它,,/strategy/pnc/gate_control/enable_efficiency_gate,识别阳角,,bool,,,FALSE
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_narrow_backward_recovery,允许窄道局部脱困后退开关,,bool,,,TRUE,,PNC运动控制,PNC其它,,/strategy/pnc/param_convert_version,"默认参数""no_version""
执行完参数替换后为""aio_1_2""
避免多次转换",,string,,,"""aio_1_2"""
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_normal_backward_recovery,允许普通局部脱困后退开关,,bool,,,TRUE,,PNC运动控制,,,/strategy/chassis/enable_speed_filter,下发速度平滑,,bool,,,FALSE
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_point_cloud_recovery,允许使用点云脱困开关,,bool,,,TRUE,,PNC运动控制,,,/strategy/chassis/low_angular_vel,机器人低速检测（角度）,用于区分机器人高低速模式（角度）,double,,,0.1
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/forbid_all_backward_rec,禁止所有后退脱困行为开关（包括全局脱困）,,bool,,,FALSE,,PNC运动控制,,,/strategy/chassis/low_sum_angular_diff,低速速度差值累计的阈值（角度）,,double,,,4.2
PNC运动控制,路径偏移功能,"功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ym
https://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》",/strategy/path_recorder/offset_path,路径偏移间隔距离,,double,0.06,0.2,0.1,,PNC运动控制,,,/strategy/chassis/low_sum_vel_diff,低速速度差值累计的阈值（速度）,,double,,,2.2
PNC运动控制,路径偏移功能,"功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ym
https://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》",/strategy/path_recorder/offset_switch,路径偏移功能开关,,bool,,,FALSE,,PNC运动控制,,,/strategy/chassis/low_vel,机器人低速检测（速度）,用于区分机器人高低速模式（速度）,double,,,0.05
PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/one_lane_width,75单车道同向宽度阀值,,double,0,10,3,,PNC运动控制,导航速度,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/apx3801uafhhlugd?singleDoc# 《AIO版本与S-MTBF导航速度差异》,/strategy/move_base/max_velocity_linear,运行速度-导航速度,,double,,,1
PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/use_spiral_opt,75 是否使用螺旋线优化覆盖路径曲率开关,,bool,,,,,PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/mos_off_max_vel,充电MOS断开时，机器人最大运行速度,,double,0.1,1,0.3
PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/max_path_length_diff,程序没调用；最大绕大圈判定差,,double,,,15,,PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/open_mos_limp,NUll,,bool,,,TRUE
PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/max_path_length_quotien,程序没调用；最大绕大圈判定比例,,double,,,3,,PNC运动控制,规划超时,"功能描述：在导航模式中，在进入规划或控制失败恢复模式后，会累计超时时间，超时时间与任务类型相关，如果任务为导航，参数为goal_base:planner_error_patience_time,如果是跟线模式中避障或offroad，参数为goal_base:follow_path_patience_time；获取目标点失败的超时时间由goal_base:avoid_goal_obstacle_stop_duration控制。
强制进入Local Escape Recovery状态的时间goal_base:force_escape_patience_time",/strategy/goal_base/planner_error_patience_time,程序没调用；避障规划超时时间（任务为导航）,,double,,,20
PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/path_safe_stopping_distance,程序没调用；路径安全检查减速距离,,double,,,1,,PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_backtracking_rec,允许历史轨迹脱困开关,,bool,,,TRUE
PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/using_further_planner,程序没调用；超时后允许绕大圈,,bool,,,TRUE,,PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_narrow_backward_recovery,允许窄道局部脱困后退开关,,bool,,,TRUE
PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/using_further_planner,程序没调用；超时后允许绕大圈,,bool,,,TRUE,,PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_normal_backward_recovery,允许普通局部脱困后退开关,,bool,,,TRUE
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_ex_corner,识别阳角功能开关,,bool,,,TRUE,,PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_point_cloud_recovery,允许使用点云脱困开关,,bool,,,TRUE
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_in_corner,识别阴角功能开关,,bool,,,TRUE,,PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/forbid_all_backward_rec,禁止所有后退脱困行为开关（包括全局脱困）,,bool,,,FALSE
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_edge,贴边总开关,,bool,,,TRUE,,PNC运动控制,路径偏移功能,"功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ym
https://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》",/strategy/path_recorder/offset_path,路径偏移间隔距离,,double,0.06,0.2,0.1
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_virtual_wall_lines,贴边虚拟墙功能开关,,bool,,,TRUE,,PNC运动控制,路径偏移功能,"功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ym
https://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》",/strategy/path_recorder/offset_switch,路径偏移功能开关,,bool,,,FALSE
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_edge_min_safe_distance,贴边的最小距离,,double,0,0.05,0,,PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/one_lane_width,75单车道同向宽度阀值,,double,0,10,3
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_obstacle_max_safe_distance,贴边障碍物的最大距离,,double,0,0.2,0.175,,PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/use_spiral_opt,75 是否使用螺旋线优化覆盖路径曲率开关,,bool,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/enable_wall_tracking,实时自动覆盖贴边开关,"关闭：贴边能力恢复位整机合并版改动前状态，确保清洁效率
打开：保证现有贴边优化效果，提升清洁效果；",bool,,,TRUE,,PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/max_path_length_diff,程序没调用；最大绕大圈判定差,,double,,,15
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/safe_distance,实时自动覆盖贴边距离（M线贴边）,,double,,,0.03,,PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/max_path_length_quotien,程序没调用；最大绕大圈判定比例,,double,,,3
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/use_virtual_wall_tracking,实时自动覆盖贴虚拟墙开关,影响M线贴虚拟墙功能，不影响S线贴虚拟墙功能,bool,,,TRUE,,PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/path_safe_stopping_distance,程序没调用；路径安全检查减速距离,,double,,,1
PNC运动控制,效率模式功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ws1kaxfkgyopmpbn?singleDoc# 《autocover4.0效率提升部署说明》,/strategy/move_base/efficiency_submode,效率模式功能开关,1：机器人会按照最快的加速度去跑,int,0,1,0,,PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/using_further_planner,程序没调用；超时后允许绕大圈,,bool,,,TRUE
PNC运动控制,运行速度-速度等级（导航）,,/strategy/goal_base/speed_level,程序没调用；速度等级（导航）,,int,,,-1,,PNC运动控制,绕大圈,"当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；
功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》",/strategy/goal_base/using_further_planner,程序没调用；超时后允许绕大圈,,bool,,,TRUE
PNC运动控制,运行速度-速度等级（跟线）,,/strategy/follow_base/speed_level,程序没调用；速度等级（跟线）,,int,,,-1,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_ex_corner,识别阳角功能开关,,bool,,,TRUE
PNC运动控制,运行速度-速度设置（导航）,,/strategy/goal_base/speed_level_setting,程序没调用；速度设置（导航）,"导航速度的路径为launch/PNC/2.0/param/pnc/gaussian.yaml, 找到constraint字段下的max_velocity_linear参数(此机器默认1.2), 修改想要的数值即可, 重启机器生效.",string,,,"""0.6,0.8,0.9,1.2""",,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_in_corner,识别阴角功能开关,,bool,,,TRUE
PNC运动控制,运行速度-速度设置（跟线）,,/strategy/follow_base/speed_level_setting,程序没调用；速度设置（跟线）,,string,,,"""0.6,0.8,0.9,1.2""",,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_edge,贴边总开关,,bool,,,TRUE
PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/path_type,窄通道类型,0是默认值，能规划就过； 1是过窄道； 2是不过窄道； 40，50都一样,int,0,2,0,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_virtual_wall_lines,贴边虚拟墙功能开关,,bool,,,TRUE
PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/use_narrow_map,窄通道开关,true是打开；false是关闭,bool,,,FALSE,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_edge_min_safe_distance,贴边的最小距离,,double,0,0.05,0
,,,/device/scrubber/b86_fan_level_setting,,,string,,,"""40,60,80""",,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_obstacle_max_safe_distance,贴边障碍物的最大距离,,double,0,0.2,0.175
,,,/device/scrubber/dust_full_detect_filter_time,,,int,,,10000,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/enable_wall_tracking,实时自动覆盖贴边开关,"关闭：贴边能力恢复位整机合并版改动前状态，确保清洁效率
打开：保证现有贴边优化效果，提升清洁效果；",bool,,,TRUE
,,,/device/scrubber/motor_work_min_angle,,,double,0,100,0.01,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/safe_distance,实时自动覆盖贴边距离（M线贴边）,,double,,,0.03
传感器,平激光过滤,,/strategy/scan_filters/glass_filter_status,平激光玻璃过滤功能开关,部分有平激光的车型，绘制玻璃区域后，强化在区域附近的过滤,bool,,,FALSE,,PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/use_virtual_wall_tracking,实时自动覆盖贴虚拟墙开关,影响M线贴虚拟墙功能，不影响S线贴虚拟墙功能,bool,,,TRUE
传感器,摄像头防跌落,,/strategy/camera_anti_drop_enable,使能摄像头防跌落功能,,bool,,,TRUE,,PNC运动控制,效率模式功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ws1kaxfkgyopmpbn?singleDoc# 《autocover4.0效率提升部署说明》,/strategy/move_base/efficiency_submode,效率模式功能开关,1：机器人会按照最快的加速度去跑,int,0,1,0
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic0/screened,超声0开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,运行速度-速度等级（导航）,,/strategy/goal_base/speed_level,程序没调用；速度等级（导航）,,int,,,-1
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic1/screened,超声1开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,运行速度-速度等级（跟线）,,/strategy/follow_base/speed_level,程序没调用；速度等级（跟线）,,int,,,-1
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic2/screened,超声2开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,运行速度-速度设置（导航）,,/strategy/goal_base/speed_level_setting,程序没调用；速度设置（导航）,"导航速度的路径为launch/PNC/2.0/param/pnc/gaussian.yaml, 找到constraint字段下的max_velocity_linear参数(此机器默认1.2), 修改想要的数值即可, 重启机器生效.",string,,,"""0.6,0.8,0.9,1.2"""
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic3/screened,超声3开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,运行速度-速度设置（跟线）,,/strategy/follow_base/speed_level_setting,程序没调用；速度设置（跟线）,,string,,,"""0.6,0.8,0.9,1.2"""
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic4/screened,超声4开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/path_type,窄通道类型,0是默认值，能规划就过； 1是过窄道； 2是不过窄道； 40，50都一样,int,0,2,0
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic5/screened,超声5开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/use_narrow_map,窄通道开关,true是打开；false是关闭,bool,,,FALSE
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic6/screened,超声6开关,打开:使用超声；关闭:不使用超声,bool,,,,,,,,/device/scrubber/b86_fan_level_setting,,,string,,,"""40,60,80"""
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic7/screened,超声7开关,关闭:使用超声；打开:不使用超声,bool,,,,,,,,/device/scrubber/dust_full_detect_filter_time,,,int,,,10000
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic0/mcu_access_precedence,超声0,下位机访问这个超声的次序,int,0,7,1,,,,,/device/scrubber/motor_work_min_angle,,,double,0,100,0.01
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic1/mcu_access_precedence,超声1,下位机访问这个超声的次序,int,0,7,2,,传感器,平激光过滤,,/strategy/scan_filters/glass_filter_status,平激光玻璃过滤功能开关,部分有平激光的车型，绘制玻璃区域后，强化在区域附近的过滤,bool,,,FALSE
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic2/mcu_access_precedence,超声2,下位机访问这个超声的次序,int,0,7,3,,传感器,摄像头防跌落,,/strategy/camera_anti_drop_enable,使能摄像头防跌落功能,,bool,,,TRUE
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic3/mcu_access_precedence,超声3,下位机访问这个超声的次序,int,0,7,4,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic0/screened,超声0开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic4/mcu_access_precedence,超声4,下位机访问这个超声的次序,int,0,7,5,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic1/screened,超声1开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic5/mcu_access_precedence,超声5,下位机访问这个超声的次序,int,0,7,6,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic2/screened,超声2开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-防撞,传感器-防撞条,,/device/protector/protector5/screened,防撞条5屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic3/screened,超声3开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-防撞,传感器-防撞条,,/device/protector/protector6/screened,防撞条6屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic4/screened,超声4开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-负压传感器,负压检测-,,/device/scrubber/beneath_limit_switch_threshold_duration,电压异常(偏低)持续时间,电压异常(偏低)持续时间,int,4,100,10,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic5/screened,超声5开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE
传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_cali_param,负压检测是否使用标定参数开关,,bool,,,FALSE,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic6/screened,超声6开关,打开:使用超声；关闭:不使用超声,bool,,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_check,使能负压检测功能,,bool,,,TRUE,,传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic7/screened,超声7开关,关闭:使用超声；打开:不使用超声,bool,,,
传感器-负压传感器,负压检测-,https://gaussian.yuque.com/perception/documents/berukmtyf0ey36o6,/device/scrubber/enable_fnl_influence_task,全能负压告警暂停任务,,bool,,,FALSE,,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic0/mcu_access_precedence,超声0,下位机访问这个超声的次序,int,0,7,1
传感器-负压传感器,负压检测-,,/device/scrubber/enable_neg_voltage_check,使能负压,,bool,,,FALSE,,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic1/mcu_access_precedence,超声1,下位机访问这个超声的次序,int,0,7,2
传感器-负压传感器,负压检测-,,/device/scrubber/enable_voltage_checked_min_speed,负压检测最小速度,大于该速度时进行负压检测,double,,,0,,传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic2/mcu_access_precedence,超声2,下位机访问这个超声的次序,int,0,7,3
